repo,issue_id,commit_sha,filename,file_status,additions,deletions,changes,patch
Samsung/GearVRf,311,b0628bddaaab9f1b94bf6a9e90d8a7e887d9276e,GVRf/Sample/gvrcamera2renderscript/src/org/gearvrf/sample/gvrcamera2renderscript/Camera2RenderscriptActivity.java,modified,1,0,1,"@@ -19,5 +19,6 @@ protected void onCreate(Bundle icicle) {
     protected void onPause() {
         super.onPause();
         mManger.onPause();
+        finish();
     }
 }"
