repo,id,sym,cwe,entity,n_files,additions,deletions,total_changes
aframevr/aframe,4249,IC,ICFM,L1,2,11,0,11
aframevr/aframe,4301,RS,ICFM,L5,1,5,2,7
aframevr/aframe,4321,RS,RLM,L1,2,15,0,15
aframevr/aframe,4344,IC,GCE,L1,1,1,1,2
aframevr/aframe,4355,VF,IAC,L5,5,144,30,174
aframevr/aframe,4358,SD,ICFM,L1,2,2,14,16
aframevr/aframe,4365,RS,GCE,L5,2,2,2,4
aframevr/aframe,4370,IC,ICFM,L1,1,11,9,20
aframevr/aframe,4371,RS,RLM,L4,1,1,0,1
aframevr/aframe,4380,RS,IAC,L5,1,1,1,2
aframevr/aframe,4383,SD,ICFM,L3,1,7,6,13
aframevr/aframe,4387,VF,TDI,L5,1,1,1,2
aframevr/aframe,4388,SD,GCE,L2,1,3,3,6
aframevr/aframe,4405,VF,IAC,L2,2,2,2,4
aframevr/aframe,4472,IC,RLM,L1,2,4,4,8
aframevr/aframe,4494,IC,ICFM,L1,2,2,0,2
aframevr/aframe,4516,AF,IIV,L1,1,1,1,2
aframevr/aframe,4521,VF,IAC,L1,1,2,2,4
aframevr/aframe,4540,IC,ICFM,L1,4,44,32,76
aframevr/aframe,4554,IC,TDI,L1,1,1,1,2
aframevr/aframe,4617,SD,ICFM,L5,2,15,0,15
aframevr/aframe,4689,IC,GCE,L1,3,26,6,32
aframevr/aframe,4740,IC,ICFM,L1,2,20,9,29
aframevr/aframe,4743,IC,TDI,L3,4,16,12,28
aframevr/aframe,4766,VF,RLM,L1,1,9,0,9
aframevr/aframe,4818,AF,GCE,L4,1,1,1,2
aframevr/aframe,4882,SD,GCE,L1,1,6,5,11
aframevr/aframe,4885,IC,ICFM,L5,1,6,5,11
aframevr/aframe,4911,SD,GCE,L5,1,43,25,68
aframevr/aframe,4916,SD,GCE,L5,1,10,11,21
aframevr/aframe,4927,SD,RLM,L5,1,3,0,3
aframevr/aframe,4931,AF,IIV,L3,2,25,12,37
aframevr/aframe,4935,IC,ICFM,L1,1,10,2,12
aframevr/aframe,4967,RS,ICFM,L5,1,0,1,1
aframevr/aframe,4978,SD,ICFM,L1,3,15,1,16
aframevr/aframe,4989,AF,RLM,L4,1,2,2,4
aframevr/aframe,5023,RS,ICFM,L5,2,6,4,10
aframevr/aframe,5098,SD,ICFM,L4,1,2,1,3
aframevr/aframe,5158,SD,UPF,L3,1,4,0,4
aframevr/aframe,5185,SD,TDI,L2,1,6,40,46
aframevr/aframe,5203,IC,ICFM,L4,2,64,2,66
aframevr/aframe,5230,RA,UPF,L4,5,156,4,160
aframevr/aframe,5268,IC,ICFM,L1,1,3,3,6
aframevr/aframe,5300,RA,ICFM,L2,1,16,15,31
aframevr/aframe,5315,IC,RLM,L1,1,36,15,51
aframevr/aframe,5316,SD,UPF,L2,1,1,1,2
aframevr/aframe,5380,SD,UPF,L1,2,51,31,82
aframevr/aframe,5385,RS,IAC,L4,1,1,1,2
aframevr/aframe,5415,SD,ICFM,L1,7,8,6,14
aframevr/aframe,5438,SD,ICFM,L2,1,1,1,2
aframevr/aframe,5504,IC,IIV,L3,3,4,4,8
aframevr/aframe,5602,AF,RLM,L5,1,1,0,1
aframevr/aframe,5603,IC,TDI,L1,2,2,2,4
aframevr/aframe,5614,SD,IIV,L5,1,2,1,3
aframevr/aframe,5625,RS,RLM,L1,1,1,0,1
aframevr/aframe,5680,IC,ICFM,L4,1,2,1,3
aframevr/aframe,5682,AF,ICFM,L5,1,2,1,3
aframevr/aframe,5706,AF,IAC,L4,1,1,0,1
aframevr/aframe,5709,VF,IAC,L5,1,30,60,90
aframevr/aframe,5720,IC,IAC,L3,1,1,1,2
aframevr/aframe-inspector,10,IC,IAC,L3,8,92,36,128
aframevr/aframe-inspector,32,AF,UPF,L3,3,35,6,41
aframevr/aframe-inspector,42,IC,IIV,L3,3,55,34,89
aframevr/aframe-inspector,51,IC,ICFM,L4,3,37,7,44
aframevr/aframe-inspector,66,IC,ICFM,L1,6,127,5,132
aframevr/aframe-inspector,89,IC,UPF,L3,2,2,2,4
aframevr/aframe-inspector,104,AF,UPF,L3,1,5,1,6
aframevr/aframe-inspector,121,AF,UPF,L3,4,24,18,42
aframevr/aframe-inspector,123,AF,IIV,L3,2,84,20,104
aframevr/aframe-inspector,134,AF,UPF,L3,2,15,9,24
aframevr/aframe-inspector,180,SD,ICFM,L4,2,8,2,10
aframevr/aframe-inspector,188,AF,RLM,L3,14,141,196,337
aframevr/aframe-inspector,191,AF,UPF,L3,3,4,7,11
aframevr/aframe-inspector,199,SD,GCE,L4,3,18,9,27
aframevr/aframe-inspector,219,AF,UPF,L3,1,1,0,1
aframevr/aframe-inspector,220,AF,UPF,L3,1,5,1,6
aframevr/aframe-inspector,230,AF,IIV,L3,3,8,6,14
aframevr/aframe-inspector,235,AF,RLM,L3,10,48,24,72
aframevr/aframe-inspector,243,SD,UPF,L3,2,12,0,12
aframevr/aframe-inspector,245,AF,UPF,L3,2,12,0,12
aframevr/aframe-inspector,251,SD,ICFM,L3,4,53,37,90
aframevr/aframe-inspector,273,AF,ICFM,L3,4,12,2,14
aframevr/aframe-inspector,274,VF,ICFM,L5,2,26,12,38
aframevr/aframe-inspector,275,SD,RLM,L3,4,67,14,81
aframevr/aframe-inspector,304,IC,UPF,L3,1,0,1,1
aframevr/aframe-inspector,312,IC,UPF,L3,4,6,4,10
aframevr/aframe-inspector,320,SD,TDI,L1,8,8,6,14
aframevr/aframe-inspector,321,SD,GCE,L5,2,2,2,4
aframevr/aframe-inspector,344,RA,ICFM,L3,5,148,3,151
aframevr/aframe-inspector,353,AF,UPF,L3,2,3,1,4
aframevr/aframe-inspector,356,IC,ICFM,L3,15,86,29,115
aframevr/aframe-inspector,389,AF,RLM,L3,6,54,70,124
aframevr/aframe-inspector,390,IC,UPF,L3,2,4,2,6
aframevr/aframe-inspector,414,AF,ICFM,L3,1,12,4,16
aframevr/aframe-inspector,425,AF,ICFM,L4,2,2,0,2
aframevr/aframe-inspector,427,IC,ICFM,L3,4,29,21,50
aframevr/aframe-inspector,447,SD,RLM,L3,4,34,22,56
aframevr/aframe-inspector,458,IC,IIV,L1,1,1,0,1
aframevr/aframe-inspector,461,SD,ICFM,L1,2,38,12,50
aframevr/aframe-inspector,481,AF,IIV,L3,1,13,4,17
aframevr/aframe-inspector,525,AF,UPF,L3,4,5,11,16
aframevr/aframe-inspector,544,IC,IAC,L3,1,2,2,4
aframevr/aframe-inspector,578,IC,RLM,L3,3,6,0,6
aframevr/aframe-inspector,640,AF,UPF,L3,3,9,0,9
aframevr/aframe-inspector,648,IC,RLM,L3,3,23,21,44
aframevr/aframe-inspector,649,SD,ICFM,L5,1,1,1,2
aframevr/aframe-inspector,664,AF,ICFM,L3,12,51,61,112
aframevr/aframe-inspector,667,AF,UPF,L3,5,13,1,14
aframevr/aframe-inspector,669,AF,UPF,L3,1,3,2,5
aframevr/aframe-inspector,680,VF,IIV,L3,2,59,6,65
aframevr/aframe-inspector,720,RA,RLM,L5,1,1,0,1
aframevr/aframe-inspector,724,SD,ICFM,L3,1,1,1,2
aframevr/aframe-inspector,725,AF,UPF,L3,4,10,14,24
aframevr/aframe-inspector,738,VF,ICFM,L5,3,25,5,30
aframevr/aframe-inspector,757,RS,ICFM,L5,1,3,0,3
aframevr/aframe-inspector,760,SD,GCE,L5,1,6,2,8
aframevr/aframe-inspector,767,AF,IIV,L4,1,11,0,11
aframevr/aframe-inspector,770,AF,IIV,L3,1,4,4,8
aframevr/aframe-inspector,775,SD,IIV,L3,4,8,8,16
aframevr/aframe-inspector,783,IC,ICFM,L3,1,1,1,2
aframevr/aframe-inspector,787,AF,ICFM,L3,1,1,0,1
aframevr/aframe-inspector,788,RA,IIV,L3,1,1,0,1
aframevr/aframe-inspector,789,SD,UPF,L5,1,1,1,2
aframevr/aframe-inspector,791,AF,UPF,L3,1,1,1,2
aframevr/aframe-inspector,794,AF,TDI,L3,7,64,42,106
aframevr/aframe-inspector,801,VF,GCE,L5,1,2,1,3
aframevr/aframe-inspector,811,SD,ICFM,L4,1,8,1,9
aframevr/aframe-inspector,816,IC,IIV,L3,2,43,8,51
aframevr/aframe-inspector,820,VF,GCE,L5,1,6,6,12
albrt-vr/OpenVR.ALBRT.overlay,1,IC,IIV,L3,1,4,0,4
alvr-org/ALVR,80,IC,IIV,L1,1,1,0,1
alvr-org/ALVR,96,SD,ICFM,L2,1,1,0,1
alvr-org/ALVR,126,VF,TDI,L3,6,169,30,199
alvr-org/ALVR,191,AF,GCE,L5,4,109,3,112
alvr-org/ALVR,264,AF,ICFM,L3,2,48,21,69
alvr-org/ALVR,275,SD,ICFM,L3,2,48,21,69
alvr-org/ALVR,334,AF,UPF,L3,9,50,23,73
alvr-org/ALVR,341,RA,IIV,L5,1,12,0,12
alvr-org/ALVR,423,AF,GCE,L3,15,124,27,151
alvr-org/ALVR,697,AF,TDI,L1,1,2,2,4
alvr-org/ALVR,1236,VF,GCE,L2,1,6,5,11
alvr-org/ALVR,1241,VF,ICFM,L1,1,11,8,19
alvr-org/ALVR,1246,RA,GCE,L5,5,76,1,77
alvr-org/ALVR,2009,IC,GCE,L2,4,68,33,101
alvr-org/ALVR,2086,AF,RLM,L3,2,5,2,7
alvr-org/ALVR,3002,AF,UPF,L3,12,139,85,224
alvr-org/ALVR,3085,IC,IAC,L3,1,1,1,2
alvr-org/ALVR,3107,SD,UPF,L3,5,62,61,123
alvr-org/alvr-visionos,37,RA,GCE,L5,5,144,65,209
alvr-org/alvr-visionos,55,SD,RLM,L5,12,556,53,609
alvr-org/alvr-visionos,64,AF,RLM,L2,2,3,3,6
alvr-org/alvr-visionos,72,RS,ICFM,L5,5,390,124,514
alvr-org/alvr-visionos,156,VF,TDI,L3,1,58,41,99
ami-iit/yarp-device-openxrheadset,7,VF,TDI,L5,13,556,162,718
arteranos/Arteranos,52,RS,ICFM,L1,6,413,22,435
arteranos/Arteranos,65,SD,ICFM,L3,5,20,13,33
arteranos/Arteranos,69,RA,GCE,L5,21,203,496,699
arteranos/Arteranos,104,AF,GCE,L3,7,42,25,67
arteranos/Arteranos,106,SD,IIV,L1,1,2,24,26
arteranos/Arteranos,107,IC,ICFM,L2,14,141,74,215
arteranos/Arteranos,117,IC,IAC,L2,2,40,21,61
arteranos/Arteranos,150,SD,IIV,L4,1,11,3,14
arteranos/Arteranos,176,AF,UPF,L4,16,464,57,521
arteranos/Arteranos,197,AF,TDI,L3,2,2,2,4
ashqal/MD360Player4Android,5,VF,TDI,L5,2,67,0,67
ashqal/MD360Player4Android,18,RA,IAC,L5,3,12,5,17
ashqal/MD360Player4Android,23,AF,TDI,L5,6,58,51,109
ashqal/MD360Player4Android,68,SD,RLM,L4,8,53,26,79
ashqal/MD360Player4Android,89,RS,IAC,L5,1,5,3,8
ashqal/MD360Player4Android,167,VF,ICFM,L5,6,21,12,33
ashqal/MD360Player4Android,188,VF,RLM,L5,1,4,7,11
baffler/OBS-OpenVR-Input-Plugin,37,SD,GCE,L3,2,95,43,138
benaclejames/VRCFaceTracking,213,RS,IIV,L3,2,11,2,13
benaclejames/VRCFaceTracking,282,VF,GCE,L1,1,11,11,22
benaclejames/VRCFaceTracking,286,AF,GCE,L4,1,10,2,12
beniwtv/vr-streaming-overlay,1,SD,IIV,L3,2,38,0,38
bjornbytes/lovr,66,RA,UPF,L5,4,18,3,21
bjornbytes/lovr,128,AF,ICFM,L5,2,10,2,12
bjornbytes/lovr,159,VF,RLM,L1,1,51,24,75
bjornbytes/lovr,227,VF,ICFM,L5,1,1,1,2
bjornbytes/lovr,343,SD,GCE,L5,1,3,3,6
bjornbytes/lovr,464,VF,GCE,L5,1,2,1,3
bjornbytes/lovr,573,RA,GCE,L4,1,6,6,12
bjornbytes/lovr,620,VF,GCE,L5,2,2,2,4
bjornbytes/lovr,644,SD,GCE,L4,4,75,42,117
bjornbytes/lovr,677,VF,RLM,L1,5,129,129,258
bjornbytes/lovr,743,SD,GCE,L1,3,19,6,25
bjornbytes/lovr,854,AF,GCE,L4,1,2,2,4
borismus/webvr-boilerplate,9,RA,GCE,L5,2,3,2,5
borismus/webvr-boilerplate,43,IC,IIV,L3,2,4,3,7
borismus/webvr-boilerplate,47,VF,ICFM,L5,3,9,5,14
borismus/webvr-boilerplate,54,VF,ICFM,L3,2,7,1,8
borismus/webvr-boilerplate,61,RA,IAC,L5,2,2,4,6
borismus/webvr-boilerplate,117,AF,ICFM,L3,2,12,0,12
borismus/webvr-boilerplate,136,AF,UPF,L3,1,1,0,1
borismus/webvr-boilerplate,148,SD,UPF,L3,1,1,1,2
brandonmousseau/vhvr-mod,15,VF,GCE,L3,1,17,8,25
brandonmousseau/vhvr-mod,17,SD,RLM,L3,1,9,0,9
brandonmousseau/vhvr-mod,26,AF,UPF,L3,4,160,0,160
brandonmousseau/vhvr-mod,54,IC,IIV,L1,1,17,5,22
brandonmousseau/vhvr-mod,57,IC,ICFM,L1,1,1,19,20
brandonmousseau/vhvr-mod,98,AF,UPF,L3,6,0,0,0
brandonmousseau/vhvr-mod,218,AF,ICFM,L3,1,37,2,39
brandonmousseau/vhvr-mod,233,SD,IIV,L3,1,25,7,32
brandonmousseau/vhvr-mod,332,SD,ICFM,L3,1,26,1,27
brandonmousseau/vhvr-mod,338,SD,ICFM,L2,1,3,3,6
brandonmousseau/vhvr-mod,342,AF,IIV,L3,1,4,3,7
brandonmousseau/vhvr-mod,357,IC,ICFM,L3,3,25,13,38
brandonmousseau/vhvr-mod,513,AF,ICFM,L3,1,7,6,13
brandonmousseau/vhvr-mod,559,SD,IAC,L5,2,31,27,58
c-frame/aframe-extras,3,VF,ICFM,L5,4,12,10,22
c-frame/aframe-extras,23,IC,ICFM,L1,1,15,13,28
c-frame/aframe-extras,61,IC,IAC,L3,2,2,2,4
c-frame/aframe-extras,77,IC,ICFM,L1,4,16,9,25
c-frame/aframe-extras,104,IC,RLM,L1,1,4,0,4
c-frame/aframe-extras,118,SD,GCE,L1,13,27,32,59
c-frame/aframe-extras,135,IC,RLM,L1,1,7,0,7
c-frame/aframe-extras,225,RA,ICFM,L4,3,13,26,39
c-frame/aframe-extras,229,IC,RLM,L1,1,20,10,30
c-frame/aframe-extras,248,IC,ICFM,L4,1,8,1,9
c-frame/aframe-extras,287,IC,IAC,L1,1,1,1,2
c-frame/aframe-extras,347,VF,ICFM,L5,7,47,17,64
c-frame/aframe-extras,397,IC,ICFM,L1,6,16,5,21
ccvrc/DG-LAB-VRCOSC,20,RS,UPF,L3,7,53,27,80
cinder/Cinder-VR,12,AF,RLM,L5,2,9,3,12
cmbruns/pyopenxr,59,VF,RLM,L5,1,1,1,2
cosmoscout/cosmoscout-vr,41,IC,ICFM,L3,14,228,80,308
cosmoscout/cosmoscout-vr,103,SD,ICFM,L3,2,19,5,24
cosmoscout/cosmoscout-vr,165,AF,UPF,L3,3,46,70,116
cosmoscout/cosmoscout-vr,186,SD,IAC,L4,15,81,36,117
cosmoscout/cosmoscout-vr,292,SD,ICFM,L4,1,1,1,2
cosmoscout/cosmoscout-vr,293,RA,ICFM,L4,2,72,21,93
cosmoscout/cosmoscout-vr,332,RA,UPF,L4,10,74,42,116
cosmoscout/cosmoscout-vr,363,SD,RLM,L4,2,15,1,16
cosmoscout/cosmoscout-vr,372,RA,IIV,L5,3,13,3,16
cosmoscout/cosmoscout-vr,399,RA,GCE,L4,2,4,20,24
cosmoscout/cosmoscout-vr,404,RA,GCE,L5,2,8,2,10
danielesteban/blocks,4,AF,UPF,L2,13,489,106,595
danielesteban/blocks,23,AF,RLM,L3,2,68,40,108
danielesteban/blocks,37,IC,IIV,L1,3,15,12,27
danieljharris/PARSEC,9,AF,UPF,L3,3,99,2,101
dantman/elite-vr-cockpit,12,IC,ICFM,L1,3,11,6,17
dantman/elite-vr-cockpit,42,IC,IAC,L3,1,16,3,19
dantman/elite-vr-cockpit,65,VF,GCE,L1,2,2,2,4
dataarts/dat.guiVR,4,SD,IAC,L1,7,30,26,56
dataarts/dat.guiVR,18,IC,ICFM,L3,3,72,15,87
dataarts/dat.guiVR,32,VF,ICFM,L1,4,60,11,71
dataarts/dat.guiVR,51,SD,ICFM,L3,4,19,21,40
dataarts/dat.guiVR,61,SD,GCE,L3,6,16,8,24
dataarts/dat.guiVR,62,IC,ICFM,L3,5,20,16,36
dghost/quake2vr,25,RA,RLM,L5,11,66,37,103
doodlum/skyrim-community-shaders,15,IC,ICFM,L1,1,3,3,6
doodlum/skyrim-community-shaders,31,IC,ICFM,L3,1,3,3,6
doodlum/skyrim-community-shaders,51,AF,IAC,L4,1,15,12,27
doodlum/skyrim-community-shaders,125,VF,GCE,L5,1,1,1,2
doodlum/skyrim-community-shaders,154,VF,ICFM,L5,1,4,1,5
doodlum/skyrim-community-shaders,156,AF,IIV,L3,2,27,11,38
doodlum/skyrim-community-shaders,162,AF,ICFM,L1,3,39,1,40
doodlum/skyrim-community-shaders,215,VF,GCE,L5,3,6,3,9
doodlum/skyrim-community-shaders,253,AF,RLM,L3,1,4,2,6
doodlum/skyrim-community-shaders,407,RA,GCE,L4,2,10,10,20
doodlum/skyrim-community-shaders,408,AF,GCE,L4,1,18,18,36
doodlum/skyrim-community-shaders,415,AF,ICFM,L4,2,5,11,16
doodlum/skyrim-community-shaders,446,RA,GCE,L4,1,2,2,4
doodlum/skyrim-community-shaders,491,RA,GCE,L4,5,68,28,96
doodlum/skyrim-community-shaders,502,RA,IIV,L5,9,623,39,662
doodlum/skyrim-community-shaders,573,SD,GCE,L5,6,39,74,113
doodlum/skyrim-community-shaders,612,AF,GCE,L3,1,1,1,2
doodlum/skyrim-community-shaders,702,RA,ICFM,L4,9,250,184,434
doodlum/skyrim-community-shaders,719,AF,TDI,L3,3,12,14,26
doodlum/skyrim-community-shaders,731,RA,ICFM,L4,7,77,93,170
doodlum/skyrim-community-shaders,746,RA,GCE,L4,1,3,1,4
doodlum/skyrim-community-shaders,752,RA,ICFM,L4,4,30,27,57
doodlum/skyrim-community-shaders,760,RA,ICFM,L5,7,86,77,163
doodlum/skyrim-community-shaders,763,RA,ICFM,L4,1,1,1,2
doodlum/skyrim-community-shaders,774,RA,GCE,L4,1,17,33,50
doodlum/skyrim-community-shaders,790,RA,GCE,L4,7,72,24,96
doodlum/skyrim-community-shaders,792,RA,ICFM,L4,1,10,12,22
doodlum/skyrim-community-shaders,800,RA,ICFM,L4,3,45,50,95
doodlum/skyrim-community-shaders,862,RS,ICFM,L3,3,32,9,41
doodlum/skyrim-community-shaders,893,RA,GCE,L4,13,122,88,210
doodlum/skyrim-community-shaders,895,RA,ICFM,L4,4,29,12,41
doodlum/skyrim-community-shaders,898,RA,GCE,L4,16,711,171,882
doodlum/skyrim-community-shaders,929,SD,ICFM,L4,29,454,266,720
doodlum/skyrim-community-shaders,958,RA,GCE,L5,2,79,54,133
doodlum/skyrim-community-shaders,967,RA,ICFM,L4,1,16,13,29
doodlum/skyrim-community-shaders,1018,RA,GCE,L4,1,1,1,2
doodlum/skyrim-community-shaders,1022,SD,ICFM,L4,1,43,7,50
doodlum/skyrim-community-shaders,1053,RA,ICFM,L4,1,2,2,4
doodlum/skyrim-community-shaders,1057,RA,IIV,L5,2,242,31,273
doodlum/skyrim-community-shaders,1059,RA,GCE,L4,1,1,0,1
doodlum/skyrim-community-shaders,1061,RA,GCE,L5,3,59,1,60
doodlum/skyrim-community-shaders,1073,SD,RLM,L4,7,636,1,637
doodlum/skyrim-community-shaders,1124,RA,ICFM,L4,2,30,1,31
doodlum/skyrim-community-shaders,1181,AF,ICFM,L3,1,232,100,332
doodlum/skyrim-community-shaders,1204,AF,ICFM,L3,1,13,0,13
doodlum/skyrim-community-shaders,1206,RA,GCE,L5,2,76,28,104
doodlum/skyrim-community-shaders,1243,AF,GCE,L4,1,13,103,116
doodlum/skyrim-community-shaders,1251,AF,GCE,L4,1,1,1,2
doodlum/skyrim-community-shaders,1264,AF,IAC,L3,1,1,0,1
doodlum/skyrim-community-shaders,1349,VF,ICFM,L5,1,18,16,34
doodlum/skyrim-community-shaders,1380,IC,ICFM,L1,1,22,12,34
doodlum/skyrim-community-shaders,1463,AF,GCE,L3,2,18,1,19
doodlum/skyrim-community-shaders,1487,RA,ICFM,L5,3,26,68,94
doodlum/skyrim-community-shaders,1501,AF,RLM,L3,6,12,82,94
doodlum/skyrim-community-shaders,1521,RA,GCE,L5,2,4,4,8
doodlum/skyrim-community-shaders,1558,AF,GCE,L4,1,6,6,12
doodlum/skyrim-community-shaders,1573,AF,UPF,L3,2,14,11,25
doodlum/skyrim-community-shaders,1590,AF,GCE,L3,1,9,2,11
doodlum/skyrim-community-shaders,1592,AF,GCE,L3,2,15,8,23
esperecyan/VRMConverterForVRChat,22,SD,TDI,L2,2,4,3,7
exokitxr/exokit,7,RA,GCE,L5,1,7,2,9
exokitxr/exokit,33,SD,UPF,L2,1,2,0,2
exokitxr/exokit,65,AF,TDI,L3,2,23,0,23
exokitxr/exokit,252,SD,GCE,L5,3,21,21,42
exokitxr/exokit,337,RA,TDI,L5,1,325,0,325
exokitxr/exokit,462,RS,ICFM,L5,2,21,20,41
exokitxr/exokit,505,AF,IAC,L4,1,1,1,2
exokitxr/exokit,609,RA,IIV,L5,1,4,0,4
exokitxr/exokit,668,AF,ICFM,L5,1,22,37,59
exokitxr/exokit,684,AF,IIV,L3,3,1,1,2
exokitxr/exokit,698,SD,GCE,L4,9,169,32,201
exokitxr/exokit,729,RA,GCE,L3,1,3,2,5
exokitxr/exokit,731,SD,ICFM,L4,1,89,6,95
exokitxr/exokit,828,VF,GCE,L5,1,21,20,41
exokitxr/exokit,973,RA,RLM,L5,1,4,0,4
exokitxr/exokit,983,RA,IIV,L5,7,99,42,141
exokitxr/exokit,1004,AF,GCE,L5,1,2,2,4
exokitxr/exokit,1065,IC,RLM,L1,3,24,23,47
exokitxr/exokit,1091,AF,IAC,L1,1,7,7,14
exokitxr/exokit,1128,VF,GCE,L5,1,5,5,10
exokitxr/exokit,1163,AF,ICFM,L3,2,18,16,34
exokitxr/exokit,1297,AF,TDI,L3,1,1,1,2
exokitxr/exokit-browser,4,SD,UPF,L3,1,1,0,1
exokitxr/exokit-web,56,RA,GCE,L4,1,1,1,2
exokitxr/exokit-web,66,VF,RLM,L1,2,31,12,43
exokitxr/zeo,126,IC,IAC,L1,1,2,2,4
fabio914/RealityMixer,1,RA,UPF,L4,10,176,69,245
facebookarchive/react-360,322,IC,ICFM,L1,2,114,40,154
facebookarchive/react-360,515,VF,ICFM,L3,1,5,4,9
felixmariotto/three-mesh-ui,102,AF,UPF,L3,1,1,1,2
felixmariotto/three-mesh-ui,105,RA,GCE,L3,1,1,1,2
felixmariotto/three-mesh-ui,128,RA,GCE,L5,1,16,6,22
felixmariotto/three-mesh-ui,132,AF,IIV,L3,2,1,1,2
felixmariotto/three-mesh-ui,140,AF,UPF,L3,1,24,21,45
fholger/farcry_vrmod,21,AF,ICFM,L5,1,3,0,3
fholger/openvr_foveated,7,VF,RLM,L5,1,13,5,18
fholger/openvr_fsr,131,IC,IIV,L1,1,3,1,4
fholger/thedarkmodvr,2,VF,ICFM,L5,4,25,33,58
fholger/vrperfkit,30,RS,IIV,L5,1,2,1,3
fpw/avitab,42,RA,IIV,L4,2,19,2,21
fpw/avitab,63,AF,IAC,L3,6,326,36,362
fpw/avitab,121,SD,ICFM,L3,19,134,8,142
fpw/avitab,186,RS,GCE,L4,2,64,47,111
fpw/avitab,203,SD,IIV,L3,1,1,1,2
fredemmott/HTCC,10,IC,ICFM,L1,14,249,119,368
fredemmott/HTCC,24,IC,ICFM,L1,4,26,1,27
frustra/strayphotons,160,VF,TDI,L5,26,448,53,501
frustra/strayphotons,200,RA,IIV,L5,2,32,25,57
frustra/strayphotons,278,RA,GCE,L4,12,45,20,65
frustra/strayphotons,310,RA,GCE,L5,13,72,33,105
frustra/strayphotons,329,SD,IIV,L4,5,65,23,88
frustra/strayphotons,349,AF,RLM,L1,5,95,28,123
frustra/strayphotons,383,RA,IAC,L4,18,518,29,547
frustra/strayphotons,479,AF,TDI,L3,12,182,91,273
frustra/strayphotons,575,RA,RLM,L4,12,240,39,279
frustra/strayphotons,576,AF,ICFM,L3,6,56,43,99
galister/wlx-overlay-x,8,IC,ICFM,L1,5,74,32,106
gearvrf/GearVRf-Demos,97,AF,ICFM,L3,6,14,7,21
gearvrf/GearVRf-Demos,210,RA,GCE,L4,1,3,2,5
gearvrf/GearVRf-Demos,273,RA,IIV,L5,1,2,0,2
gearvrf/GearVRf-Demos,350,SD,GCE,L4,1,9,19,28
gftruj/aframe-hand-tracking-controls-extras,5,IC,TDI,L1,3,134,1,135
google-ar/three.ar.js,31,RA,RLM,L4,7,19,1,20
google-ar/three.ar.js,57,AF,TDI,L4,5,49,10,59
googlearchive/vrview,36,SD,GCE,L5,1,1,1,2
googlearchive/vrview,199,AF,IAC,L3,1,1,1,2
googlearchive/vrview,207,RA,ICFM,L5,1,1,1,2
googlearchive/vrview,208,VF,GCE,L5,1,8,1,9
googlearchive/vrview,256,SD,GCE,L4,1,1,1,2
googlearchive/webvr-ui,3,VF,ICFM,L5,5,39,17,56
googlevr/blocks,5,SD,IAC,L3,2,567,94,661
gtk2k/Unity-WebVR-Assets,15,AF,ICFM,L5,3,34,10,44
hackforla/VRMS,259,IC,ICFM,L3,2,10,5,15
hackforla/VRMS,363,AF,IIV,L3,1,7,12,19
hackforla/VRMS,480,AF,UPF,L3,3,106,1,107
hackforla/VRMS,536,SD,UPF,L3,1,18,0,18
